Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1511342991482535960,ko,NO,YES,0,480,"",Tue Apr 05 14:00:23 +0000 2022
1511343192158969864,ko,NO,YES,0,145,"",Tue Apr 05 14:01:11 +0000 2022
1511343205899554822,ko,NO,YES,0,481,"",Tue Apr 05 14:01:14 +0000 2022
1511343217639370762,ko,NO,YES,0,99,"",Tue Apr 05 14:01:17 +0000 2022
1511343234542358528,ko,NO,YES,0,145,"",Tue Apr 05 14:01:21 +0000 2022
1511343255518121999,ko,NO,YES,0,111,"",Tue Apr 05 14:01:26 +0000 2022
1511343447562723335,ko,NO,YES,0,481,"",Tue Apr 05 14:02:11 +0000 2022
1511343609676713991,ko,NO,YES,0,481,"",Tue Apr 05 14:02:50 +0000 2022
1511344066671542272,ko,NO,YES,0,53,"",Tue Apr 05 14:04:39 +0000 2022
1511344404132466698,ko,NO,YES,0,53,"",Tue Apr 05 14:06:00 +0000 2022
1511344955377451008,ko,NO,YES,0,53,"",Tue Apr 05 14:08:11 +0000 2022
1511344999459430417,ko,NO,YES,0,481,"",Tue Apr 05 14:08:21 +0000 2022
1511345043260719104,en,NO,YES,0,30,"",Tue Apr 05 14:08:32 +0000 2022
1511345234705371145,ko,NO,YES,0,481,"",Tue Apr 05 14:09:18 +0000 2022
1511345249506967565,ko,NO,YES,0,99,"",Tue Apr 05 14:09:21 +0000 2022
1511345345707524109,ko,NO,YES,0,53,"",Tue Apr 05 14:09:44 +0000 2022
1511345468734910475,ko,NO,YES,0,481,"",Tue Apr 05 14:10:13 +0000 2022
1511345628315533316,ko,NO,YES,0,145,"",Tue Apr 05 14:10:51 +0000 2022
1511345658254729220,ko,NO,NO,4,0,"",Tue Apr 05 14:10:59 +0000 2022
1511346326289752064,ko,NO,YES,0,481,"",Tue Apr 05 14:13:38 +0000 2022
1511346641319694351,ko,NO,YES,0,481,"",Tue Apr 05 14:14:53 +0000 2022
1511346718004158469,ko,NO,YES,0,481,"",Tue Apr 05 14:15:11 +0000 2022
1511347335518900243,en,NO,YES,0,30,"",Tue Apr 05 14:17:38 +0000 2022
1511347588754284557,ko,NO,YES,0,157,"",Tue Apr 05 14:18:39 +0000 2022
1511347683847544840,ko,NO,YES,0,481,"",Tue Apr 05 14:19:01 +0000 2022
1511347748842397701,ko,NO,YES,0,481,"",Tue Apr 05 14:19:17 +0000 2022
1511348611996598279,ko,NO,YES,0,481,"",Tue Apr 05 14:22:43 +0000 2022
1511348679252537344,ko,NO,YES,0,481,"",Tue Apr 05 14:22:59 +0000 2022
1511348748349493250,ko,NO,YES,0,108,"",Tue Apr 05 14:23:15 +0000 2022
1511348800937656320,ko,NO,YES,0,481,"",Tue Apr 05 14:23:28 +0000 2022
1511348934479953936,ko,NO,YES,0,481,"",Tue Apr 05 14:24:00 +0000 2022
1511349728356802560,pt,NO,YES,0,2,"",Tue Apr 05 14:27:09 +0000 2022
1511349838365233154,ko,NO,YES,0,481,"",Tue Apr 05 14:27:35 +0000 2022
1511350516244422664,ko,NO,YES,0,482,"",Tue Apr 05 14:30:17 +0000 2022
1511351425569554434,th,NO,YES,0,10,"",Tue Apr 05 14:33:54 +0000 2022
1511351460285804544,en,NO,YES,0,34,"",Tue Apr 05 14:34:02 +0000 2022
1511351498780852239,ko,NO,YES,0,482,"",Tue Apr 05 14:34:11 +0000 2022
1511351588098609152,ko,NO,YES,0,482,"",Tue Apr 05 14:34:32 +0000 2022
1511351669002768384,en,NO,YES,0,11,"",Tue Apr 05 14:34:52 +0000 2022
1511352166002348033,ko,NO,YES,0,482,"",Tue Apr 05 14:36:50 +0000 2022
1511352351784906758,ko,NO,YES,0,108,"",Tue Apr 05 14:37:34 +0000 2022
1511352424480768003,ja,NO,NO,80,8,"",Tue Apr 05 14:37:52 +0000 2022
1511352465262006272,ja,NO,YES,0,8,"",Tue Apr 05 14:38:01 +0000 2022
1511352969391915011,ko,NO,YES,0,53,"",Tue Apr 05 14:40:02 +0000 2022
1511353236460089348,ko,NO,YES,0,482,"",Tue Apr 05 14:41:05 +0000 2022
1511353351346307083,ko,NO,YES,0,482,"",Tue Apr 05 14:41:33 +0000 2022
1511353547438563328,ko,NO,YES,0,482,"",Tue Apr 05 14:42:19 +0000 2022
1511353680703930394,ko,NO,YES,0,145,"",Tue Apr 05 14:42:51 +0000 2022
1511354214395559947,ko,NO,YES,0,108,"",Tue Apr 05 14:44:58 +0000 2022
1511354224965210114,ko,NO,YES,0,482,"",Tue Apr 05 14:45:01 +0000 2022
1511354233198686214,ko,NO,YES,0,99,"",Tue Apr 05 14:45:03 +0000 2022
1511354242535145476,ko,NO,YES,0,145,"",Tue Apr 05 14:45:05 +0000 2022
1511354259996090375,ko,NO,YES,0,111,"",Tue Apr 05 14:45:09 +0000 2022
1511354279289925640,ko,NO,YES,0,102,"",Tue Apr 05 14:45:14 +0000 2022
1511354288756469764,ko,NO,YES,0,557,"",Tue Apr 05 14:45:16 +0000 2022
1511354344729423890,ko,NO,YES,0,1120,"",Tue Apr 05 14:45:30 +0000 2022
1511355978611978242,ko,NO,YES,0,99,"",Tue Apr 05 14:51:59 +0000 2022
1511355992176721922,ko,NO,YES,0,483,"",Tue Apr 05 14:52:02 +0000 2022
1511356168458981379,ko,NO,YES,0,483,"",Tue Apr 05 14:52:44 +0000 2022
1511356679467958278,ko,NO,YES,0,483,"",Tue Apr 05 14:54:46 +0000 2022
1511357050302857221,ko,NO,YES,0,53,"",Tue Apr 05 14:56:15 +0000 2022
1511342926521057289,fr,NO,NO,5,2,"",Tue Apr 05 14:00:07 +0000 2022
1511342928513355783,fr,NO,NO,3,0,"",Tue Apr 05 14:00:08 +0000 2022
1511343096918913033,pt,NO,NO,0,0,"",Tue Apr 05 14:00:48 +0000 2022
1511343240175362053,en,NO,YES,0,22,"",Tue Apr 05 14:01:22 +0000 2022
1511343336401121296,fr,NO,YES,0,451,"",Tue Apr 05 14:01:45 +0000 2022
1511343667772071945,fr,NO,YES,0,13,"",Tue Apr 05 14:03:04 +0000 2022
1511344007640666119,en,NO,YES,0,13,"",Tue Apr 05 14:04:25 +0000 2022
1511344084526456834,fr,NO,YES,0,326,"",Tue Apr 05 14:04:43 +0000 2022
1511344122854264839,fr,NO,NO,0,0,"",Tue Apr 05 14:04:52 +0000 2022
1511344182442573838,pt,NO,NO,7,0,"",Tue Apr 05 14:05:07 +0000 2022
1511344200985550855,fr,NO,YES,0,456,"",Tue Apr 05 14:05:11 +0000 2022
1511344207092457490,fr,NO,YES,0,456,"",Tue Apr 05 14:05:13 +0000 2022
1511344281176395776,fr,NO,NO,8,3,"",Tue Apr 05 14:05:30 +0000 2022
1511344334456639501,en,NO,YES,0,13,"",Tue Apr 05 14:05:43 +0000 2022
1511344609347186715,fr,NO,YES,0,456,"",Tue Apr 05 14:06:48 +0000 2022
1511344701894537220,fr,NO,YES,0,456,"",Tue Apr 05 14:07:11 +0000 2022
1511344747264327680,en,NO,YES,0,13,"",Tue Apr 05 14:07:21 +0000 2022
1511345005625057286,en,NO,YES,0,35,"",Tue Apr 05 14:08:23 +0000 2022
1511345114286891028,fr,NO,YES,0,326,"",Tue Apr 05 14:08:49 +0000 2022
1511345141658886147,fr,NO,YES,0,457,"",Tue Apr 05 14:08:55 +0000 2022
1511345347565694980,fr,NO,NO,0,0,"",Tue Apr 05 14:09:44 +0000 2022
1511345468156088336,fr,NO,YES,0,458,"",Tue Apr 05 14:10:13 +0000 2022
1511345471159259139,fr,NO,NO,0,0,"",Tue Apr 05 14:10:14 +0000 2022
1511345527765540870,fr,NO,NO,1,0,"",Tue Apr 05 14:10:27 +0000 2022
1511345627044757516,fr,NO,YES,0,3,"",Tue Apr 05 14:10:51 +0000 2022
1511345648943177739,fr,NO,YES,0,458,"",Tue Apr 05 14:10:56 +0000 2022
1511345685219659783,fr,NO,NO,1,0,"",Tue Apr 05 14:11:05 +0000 2022
1511345706077933572,fr,NO,YES,0,326,"",Tue Apr 05 14:11:10 +0000 2022
1511345778790383620,fr,NO,YES,0,25,"",Tue Apr 05 14:11:27 +0000 2022
1511345793147588623,fr,NO,NO,6,2,"",Tue Apr 05 14:11:31 +0000 2022
1511346034638831619,fr,NO,YES,0,458,"",Tue Apr 05 14:12:28 +0000 2022
1511346054230417425,fr,NO,NO,0,0,"",Tue Apr 05 14:12:33 +0000 2022
1511346082516815874,fr,NO,YES,0,25,"",Tue Apr 05 14:12:40 +0000 2022
1511346122291298317,fr,NO,NO,0,1,"",Tue Apr 05 14:12:49 +0000 2022
1511346267208749066,en,NO,NO,2,0,"",Tue Apr 05 14:13:24 +0000 2022
1511346282073411602,fr,NO,YES,0,1,"",Tue Apr 05 14:13:27 +0000 2022
1511346304458407937,fr,NO,NO,1,0,"",Tue Apr 05 14:13:33 +0000 2022
1511346351103225863,fr,NO,NO,0,0,"",Tue Apr 05 14:13:44 +0000 2022
1511346438432825349,pt,NO,NO,0,0,"",Tue Apr 05 14:14:05 +0000 2022
1511346503083831297,fr,NO,NO,0,0,"",Tue Apr 05 14:14:20 +0000 2022
1511346514236477446,fr,NO,YES,0,3,"",Tue Apr 05 14:14:23 +0000 2022
1511346653252497425,fr,NO,NO,0,0,"",Tue Apr 05 14:14:56 +0000 2022
