Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1550110636914315269,ko,NO,YES,0,258,"",Thu Jul 21 13:29:10 +0000 2022
1550116571196305408,ko,NO,NO,950,234,"",Thu Jul 21 13:52:45 +0000 2022
1550116621254938624,ko,NO,YES,0,234,"",Thu Jul 21 13:52:56 +0000 2022
1550116628360138757,ko,NO,YES,0,234,"",Thu Jul 21 13:52:58 +0000 2022
1550116707208818690,ko,NO,YES,0,234,"",Thu Jul 21 13:53:17 +0000 2022
1550116718566985730,ko,NO,YES,0,234,"",Thu Jul 21 13:53:20 +0000 2022
1550116794920083457,ko,NO,YES,0,234,"",Thu Jul 21 13:53:38 +0000 2022
1550116819339423745,ko,NO,YES,0,234,"",Thu Jul 21 13:53:44 +0000 2022
1550116910410641413,ko,NO,YES,0,234,"",Thu Jul 21 13:54:05 +0000 2022
1550116919545851905,ko,NO,YES,0,234,"",Thu Jul 21 13:54:08 +0000 2022
1550116929511526400,ko,NO,YES,0,234,"",Thu Jul 21 13:54:10 +0000 2022
1550116971395440642,ja,NO,NO,43,11,"",Thu Jul 21 13:54:20 +0000 2022
1550116995387260929,ko,NO,YES,0,234,"",Thu Jul 21 13:54:26 +0000 2022
1550117009622724608,ko,NO,YES,0,234,"",Thu Jul 21 13:54:29 +0000 2022
1550117012113727488,ja,NO,YES,0,11,"",Thu Jul 21 13:54:30 +0000 2022
1550117014139973634,ko,NO,YES,0,235,"",Thu Jul 21 13:54:30 +0000 2022
1550117042694799365,ko,NO,YES,0,235,"",Thu Jul 21 13:54:37 +0000 2022
1550117081755951105,ja,NO,YES,0,11,"",Thu Jul 21 13:54:46 +0000 2022
1550117095790489600,ko,NO,YES,0,235,"",Thu Jul 21 13:54:50 +0000 2022
1550117128635789315,ja,NO,YES,0,11,"",Thu Jul 21 13:54:57 +0000 2022
1550117139297619969,ko,NO,YES,0,235,"",Thu Jul 21 13:55:00 +0000 2022
1550117181576613889,ko,NO,YES,0,235,"",Thu Jul 21 13:55:10 +0000 2022
1550117265328467968,ko,NO,YES,0,235,"",Thu Jul 21 13:55:30 +0000 2022
1550117276904329222,ko,NO,YES,0,235,"",Thu Jul 21 13:55:33 +0000 2022
1550117397519949831,ko,NO,YES,0,235,"",Thu Jul 21 13:56:02 +0000 2022
1550117428213870597,ko,NO,YES,0,226,"",Thu Jul 21 13:56:09 +0000 2022
1550117508501622784,ko,NO,YES,0,235,"",Thu Jul 21 13:56:28 +0000 2022
1550117521675526147,ko,NO,YES,0,235,"",Thu Jul 21 13:56:31 +0000 2022
1550117533667119115,ko,NO,YES,0,234,"",Thu Jul 21 13:56:34 +0000 2022
1550117572514701321,ko,NO,YES,0,235,"",Thu Jul 21 13:56:43 +0000 2022
1550117818649026561,ko,NO,YES,0,235,"",Thu Jul 21 13:57:42 +0000 2022
1550117990095433730,ko,NO,YES,0,235,"",Thu Jul 21 13:58:23 +0000 2022
1550118059595091971,ko,NO,YES,0,235,"",Thu Jul 21 13:58:39 +0000 2022
1550118165543555072,ko,NO,YES,0,235,"",Thu Jul 21 13:59:05 +0000 2022
1550118313593753601,ko,NO,YES,0,234,"",Thu Jul 21 13:59:40 +0000 2022
1550118378769387520,ko,NO,YES,0,235,"",Thu Jul 21 13:59:55 +0000 2022
1550103440998768640,en,NO,NO,20,4,"",Thu Jul 21 13:00:34 +0000 2022
1550103754594295808,fr,NO,NO,3,2,"",Thu Jul 21 13:01:49 +0000 2022
1550103780066480128,en,NO,NO,0,0,"",Thu Jul 21 13:01:55 +0000 2022
1550103894369484802,en,NO,NO,5,0,"",Thu Jul 21 13:02:22 +0000 2022
1550103971909574657,fr,NO,NO,0,0,"",Thu Jul 21 13:02:41 +0000 2022
1550104151383855104,fr,NO,YES,0,38,"",Thu Jul 21 13:03:23 +0000 2022
1550104175740059649,en,NO,NO,2,0,"",Thu Jul 21 13:03:29 +0000 2022
1550104260129472513,fr,NO,YES,0,41,"",Thu Jul 21 13:03:49 +0000 2022
1550104260909604865,fr,NO,YES,0,38,"",Thu Jul 21 13:03:50 +0000 2022
1550104360461426688,en,NO,YES,0,4,"",Thu Jul 21 13:04:13 +0000 2022
1550104362126565376,fr,NO,YES,0,41,"",Thu Jul 21 13:04:14 +0000 2022
