Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1546752509095874560,ko,NO,YES,0,57,"",Tue Jul 12 07:05:10 +0000 2022
1546755268562010113,en,NO,YES,0,647,"",Tue Jul 12 07:16:08 +0000 2022
1546759668663402497,ko,NO,YES,0,557,"",Tue Jul 12 07:33:37 +0000 2022
1546759685805551618,ko,NO,YES,0,406,"",Tue Jul 12 07:33:41 +0000 2022
1546759703157297152,ko,NO,YES,0,384,"",Tue Jul 12 07:33:45 +0000 2022
1546759715941601282,ko,NO,YES,0,390,"",Tue Jul 12 07:33:48 +0000 2022
1546759729803718657,ko,NO,YES,0,321,"",Tue Jul 12 07:33:51 +0000 2022
1546759755514802176,ko,NO,YES,0,343,"",Tue Jul 12 07:33:57 +0000 2022
1546760471126188032,ko,NO,YES,0,57,"",Tue Jul 12 07:36:48 +0000 2022
1546762662167646214,ko,NO,YES,0,57,"",Tue Jul 12 07:45:30 +0000 2022
1546763630355828737,ko,NO,NO,15,3,"",Tue Jul 12 07:49:21 +0000 2022
1546765030951206912,ko,NO,YES,0,57,"",Tue Jul 12 07:54:55 +0000 2022
1546766306187575296,ko,NO,YES,0,57,"",Tue Jul 12 07:59:59 +0000 2022
1546751208953724929,fr,NO,YES,0,15,"",Tue Jul 12 07:00:00 +0000 2022
1546751296509714432,fr,NO,YES,0,92,"",Tue Jul 12 07:00:20 +0000 2022
1546751313823801346,fr,NO,NO,1,0,"",Tue Jul 12 07:00:25 +0000 2022
1546751342286409728,fr,NO,YES,0,92,"",Tue Jul 12 07:00:31 +0000 2022
1546751427493744640,fr,NO,YES,0,138,"",Tue Jul 12 07:00:52 +0000 2022
1546752028633972736,fr,NO,YES,0,122,"",Tue Jul 12 07:03:15 +0000 2022
1546752276047564800,fr,NO,NO,0,0,"",Tue Jul 12 07:04:14 +0000 2022
1546752422500077568,fr,NO,NO,8,0,"",Tue Jul 12 07:04:49 +0000 2022
1546752468318568448,fr,NO,NO,16,6,"",Tue Jul 12 07:05:00 +0000 2022
1546752493396402176,fr,NO,YES,0,92,"",Tue Jul 12 07:05:06 +0000 2022
1546752547737817088,fr,NO,NO,1,0,"",Tue Jul 12 07:05:19 +0000 2022
1546752831193071616,fr,NO,YES,0,15,"",Tue Jul 12 07:06:26 +0000 2022
1546752867352170496,fr,NO,YES,0,92,"",Tue Jul 12 07:06:35 +0000 2022
1546752922125484032,fr,NO,YES,0,15,"",Tue Jul 12 07:06:48 +0000 2022
1546753034839015424,fr,NO,NO,1,0,"",Tue Jul 12 07:07:15 +0000 2022
1546753161423192065,fr,NO,YES,0,93,"",Tue Jul 12 07:07:45 +0000 2022
1546753177147658241,fr,NO,YES,0,37,"",Tue Jul 12 07:07:49 +0000 2022
1546753334647865345,fr,NO,NO,1,0,"",Tue Jul 12 07:08:26 +0000 2022
1546753361302650881,und,NO,NO,0,0,"",Tue Jul 12 07:08:33 +0000 2022
1546753666765520896,fr,NO,YES,0,93,"",Tue Jul 12 07:09:46 +0000 2022
1546753719102054400,fr,NO,NO,1,1,"",Tue Jul 12 07:09:58 +0000 2022
1546753750626344962,fr,NO,YES,0,93,"",Tue Jul 12 07:10:06 +0000 2022
1546753792808468482,fr,NO,YES,0,464,"",Tue Jul 12 07:10:16 +0000 2022
1546753799741706240,fr,NO,NO,0,0,"",Tue Jul 12 07:10:17 +0000 2022
1546753835279974400,fr,NO,YES,0,6,"",Tue Jul 12 07:10:26 +0000 2022
1546753940628426752,fr,NO,YES,0,48,"",Tue Jul 12 07:10:51 +0000 2022
1546754045829959681,fr,NO,YES,0,93,"",Tue Jul 12 07:11:16 +0000 2022
1546754288696827905,fr,NO,YES,0,464,"",Tue Jul 12 07:12:14 +0000 2022
1546754441868722181,fr,NO,NO,0,1,"",Tue Jul 12 07:12:50 +0000 2022
1546754467105804290,nl,NO,NO,1,0,"",Tue Jul 12 07:12:56 +0000 2022
1546754532302098434,fr,NO,YES,0,93,"",Tue Jul 12 07:13:12 +0000 2022
1546754592762896385,nl,NO,NO,1,0,"",Tue Jul 12 07:13:26 +0000 2022
1546754669287989249,fr,NO,YES,0,37,"",Tue Jul 12 07:13:45 +0000 2022
1546754871029911553,fr,NO,NO,8,1,"",Tue Jul 12 07:14:33 +0000 2022
1546755045693296641,fr,NO,YES,0,93,"",Tue Jul 12 07:15:14 +0000 2022
1546755081105719296,fr,NO,NO,0,0,"",Tue Jul 12 07:15:23 +0000 2022
