Tweet_ID,Language,Geolocation_coordinate,RT,Likes,Retweets,Country,Date Created
1546830452450738176,en,NO,NO,0,0,"",Tue Jul 12 12:14:53 +0000 2022
1546826762902028289,fr,NO,NO,0,0,"",Tue Jul 12 12:00:13 +0000 2022
1546826789862969350,fr,NO,YES,0,21,"",Tue Jul 12 12:00:20 +0000 2022
1546826808980656128,fr,NO,YES,0,1,"",Tue Jul 12 12:00:24 +0000 2022
1546826818195439620,fr,NO,NO,1,0,"",Tue Jul 12 12:00:26 +0000 2022
1546826847786340352,fr,NO,NO,1,0,"",Tue Jul 12 12:00:33 +0000 2022
1546826862726373376,fr,NO,YES,0,21,"",Tue Jul 12 12:00:37 +0000 2022
1546826893835517954,fr,NO,YES,0,20,"",Tue Jul 12 12:00:44 +0000 2022
1546827125533151235,fr,NO,YES,0,150,"",Tue Jul 12 12:01:40 +0000 2022
1546827163319603202,fr,NO,NO,14,1,"",Tue Jul 12 12:01:49 +0000 2022
1546827305535868928,fr,NO,YES,0,150,"",Tue Jul 12 12:02:22 +0000 2022
1546827567038087169,fr,NO,NO,3,0,"",Tue Jul 12 12:03:25 +0000 2022
1546827582724882432,fr,NO,NO,5,0,"",Tue Jul 12 12:03:29 +0000 2022
1546827645593292800,fr,NO,YES,0,21,"",Tue Jul 12 12:03:44 +0000 2022
1546827785066663936,fr,NO,YES,0,34,"",Tue Jul 12 12:04:17 +0000 2022
1546827811477983240,fr,NO,NO,4,0,"",Tue Jul 12 12:04:23 +0000 2022
1546827831702966272,fr,NO,NO,0,0,"",Tue Jul 12 12:04:28 +0000 2022
1546827913646989312,fr,NO,YES,0,34,"",Tue Jul 12 12:04:47 +0000 2022
1546827956802228224,en,NO,YES,0,921,"",Tue Jul 12 12:04:58 +0000 2022
1546828217234980864,fr,NO,YES,0,1,"",Tue Jul 12 12:06:00 +0000 2022
1546828263921786880,fr,NO,NO,0,0,"",Tue Jul 12 12:06:11 +0000 2022
1546828331672391680,fr,NO,NO,0,0,"",Tue Jul 12 12:06:27 +0000 2022
1546828415973597188,fr,NO,NO,0,0,"",Tue Jul 12 12:06:47 +0000 2022
1546828503013793793,en,NO,YES,0,15,"",Tue Jul 12 12:07:08 +0000 2022
1546828538262814722,fr,NO,YES,0,5,"",Tue Jul 12 12:07:16 +0000 2022
1546828709889458176,fr,NO,NO,15,1,"",Tue Jul 12 12:07:57 +0000 2022
1546828783231160321,fr,NO,NO,0,0,"",Tue Jul 12 12:08:15 +0000 2022
1546828843305947136,en,NO,NO,0,0,"",Tue Jul 12 12:08:29 +0000 2022
1546828886419333121,fr,NO,YES,0,469,"",Tue Jul 12 12:08:39 +0000 2022
1546828894094893056,en,NO,YES,0,76,"",Tue Jul 12 12:08:41 +0000 2022
1546828894615085057,fr,NO,NO,4,1,"",Tue Jul 12 12:08:41 +0000 2022
1546829024193908739,fr,NO,YES,0,34,"",Tue Jul 12 12:09:12 +0000 2022
1546829108847738880,in,NO,YES,0,13,"",Tue Jul 12 12:09:32 +0000 2022
1546829208709652484,fr,NO,NO,1,0,"",Tue Jul 12 12:09:56 +0000 2022
1546829225952530432,fr,NO,NO,0,0,"",Tue Jul 12 12:10:00 +0000 2022
1546829282009309184,fr,NO,YES,0,58,"",Tue Jul 12 12:10:14 +0000 2022
